方案ID,推广单元ID,关键词ID,C,K,V,in_cand,qbar,eta_raw,eta_eb,eta_win,eta26_d0.3,eta26_d0.5,eta26_d0.7,eta26,dbar,d,类别,w
63563817,4190988310,4155,5.39,4,6,True,0.6589868503720475,1.1261454267415716,1.050551959117998,1.050551959117998,1.0151655877353993,1.025275979558999,1.0353863713825986,1.025275979558999,2.2905878769418213,2.027058584627881,潜力词,0.0011223998950483213
63563817,4190988310,4403,25.77,19,160,True,0.6589868503720475,1.118825699967058,1.0905154681688172,1.0905154681688172,1.027154640450645,1.0452577340844087,1.063360827718172,1.0452577340844087,2.2905878769418213,6.604618630204984,重点词,0.005366279275583533
63563817,4190988310,4675,22.54,16,61,True,0.6589868503720475,1.0771825821006336,1.0568527908675909,1.0568527908675909,1.0170558372602772,1.0284263954337955,1.0397969536073135,1.0284263954337955,2.2905878769418213,3.305195958980607,重点词,0.00469367228838389
63563817,4190988310,4713,4.68,1,7,True,0.6589868503720475,0.32424806891757857,0.751764596745233,0.751764596745233,0.9255293790235699,0.8758822983726164,0.8262352177216631,0.8758822983726164,2.2905878769418213,2.8138558906149522,黄金词,0.0009745513003388023
63563817,4190988310,4773,205.93,107,171,True,0.6589868503720475,0.7884740591034167,0.7964412495498231,0.7964412495498231,0.9389323748649469,0.8982206247749116,0.8575088746848761,0.8982206247749116,2.2905878769418213,1.6463017653524745,重点词,0.04288233958948068
63563817,4190988310,4791,24.87,13,116,True,0.6589868503720475,0.7932148175691789,0.8438278928923619,0.8438278928923619,0.9531483678677085,0.921913946446181,0.8906795250246533,0.921913946446181,2.2905878769418213,6.39641442931117,重点词,0.005178865563979918
63563817,4190988310,4827,96.36,61,207,True,0.6589868503720475,0.9606303312016431,0.9636692081458564,0.9636692081458564,0.9891007624437569,0.9818346040729282,0.9745684457020996,0.9818346040729282,2.2905878769418213,3.26557540602224,重点词,0.020065761389027135
63563817,4190988310,5010,63.52,44,78,True,0.6589868503720475,1.0511518002441398,1.0453920417925089,1.0453920417925089,1.0136176125377525,1.0226960208962543,1.0317744292547562,1.0226960208962543,2.2905878769418213,1.8523981349141263,重点词,0.013227243290068531
63563817,4190988310,5134,168.35,129,782,True,0.6589868503720475,1.162786125137633,1.1553485866272917,1.1553485866272917,1.0466045759881875,1.0776742933136458,1.1087440106391042,1.0776742933136458,2.2905878769418213,5.841786153398063,重点词,0.03505677594274303
63563817,4190988310,5267,110.96,83,183,True,0.6589868503720475,1.135102017757248,1.1259529481628652,1.1259529481628652,1.0377858844488594,1.0629764740814327,1.0881670637140055,1.0629764740814327,2.2905878769418213,2.2123593737970833,重点词,0.02310602826615246
63563817,4190988310,5330,121.6,77,649,True,0.6589868503720475,0.9609048858152845,0.9633351389413745,0.9633351389413745,0.9890005416824124,0.9816675694706872,0.9743345972589621,0.9816675694706872,2.2905878769418213,7.85087885900629,重点词,0.025321674812221872
63563817,4190988310,5418,15.18,8,64,True,0.6589868503720475,0.7997264624686522,0.8691844965694553,0.8691844965694553,0.9607553489708365,0.9345922482847276,0.9084291475986187,0.9345922482847276,2.2905878769418213,5.14529393847091,重点词,0.003161044602380987
63563817,4190988310,5812,5.56,4,6,True,0.6589868503720475,1.0917129226865234,1.0374393428881843,1.0374393428881843,1.0112318028664553,1.0187196714440923,1.026207540021729,1.0187196714440923,2.2905878769418213,2.027058584627881,潜力词,0.0011578002627956711
63563817,4190988310,5840,3.66,2,2,True,0.6589868503720475,0.8292245696908565,0.9466691062345167,0.9466691062345167,0.984000731870355,0.9733345531172584,0.9626683743641617,0.9733345531172584,2.2905878769418213,2.032470301553457,潜力词,0.0007621490938547044
63563817,4190988310,6325,83.51,64,118,True,0.6589868503720475,1.1629599042293512,1.1486161581543421,1.1486161581543421,1.0445848474463026,1.074308079077171,1.1040313107080395,1.074308079077171,2.2905878769418213,1.8933986529935356,重点词,0.017389910062242178
63563817,4190988310,6352,70.17,42,269,True,0.6589868503720475,0.9082827479897283,0.917732333202598,0.917732333202598,0.9753196999607794,0.958866166601299,0.9424126332418186,0.958866166601299,2.2905878769418213,5.746494060310692,重点词,0.014612022381361915
63563817,4190988310,6364,0.9,1,1,True,0.6589868503720475,1.6860899583714084,1.0689152859971283,1.0689152859971283,1.0206745857991384,1.0344576429985641,1.0482407001979896,1.0344576429985641,2.2905878769418213,2.1471892239482857,潜力词,0.00018741371160361584
495403620,8878077181,1048,1263.59,2840,29775,True,1.3584312096575868,1.6545294770951366,1.6503809239670066,1.6503809239670066,1.195114277190102,1.3251904619835033,1.4552666467769046,1.3251904619835033,10.040615814923674,10.482909033187987,重点词,0.010171727750376934
495403620,8878077181,1607,1149.42,805,8194,True,1.3584312096575868,0.5155603144610864,0.5189336633443877,0.5189336633443877,0.8556800990033162,0.7594668316721939,0.6632535643410714,0.7594668316721939,10.040615814923674,10.177521434833197,重点词,0.009252674768586534
495403620,8878077181,3989,75197.1,124758,1230619,True,1.3584312096575868,1.2213205395518953,1.2212968198556833,1.2212968198556833,1.066389045956705,1.1106484099278418,1.1549077738989784,1.1106484099278418,10.040615814923674,9.864060119956713,重点词,0.6053264340631609
495403620,8878077181,5778,46615.59,40349,425786,True,1.3584312096575868,0.6371826467637042,0.6372453683195473,0.6372453683195473,0.8911736104958641,0.8186226841597737,0.7460717578236831,0.8186226841597737,10.040615814923674,10.552477263585486,重点词,0.3752491634178757
495403620,9628223555,6,4.69,3,2,True,0.7871055425316781,0.8126722708070989,0.9310927803988467,0.9310927803988467,0.979327834119654,0.9655463901994233,0.9517649462791927,0.9655463901994233,2.9251764836414575,2.309219260830151,潜力词,5.185529740560982e-05
495403620,9628223555,14,1.48,2,1,True,0.7871055425316781,1.71686168922761,1.1112112473854154,1.1112112473854154,1.0333633742156245,1.0556056236927076,1.077847873169791,1.0556056236927076,2.9251764836414575,2.440141186913166,潜力词,1.6363718584286254e-05
495403620,9628223555,31,0.83,1,0,True,0.7871055425316781,1.5306959638896767,1.0495475421854255,1.0495475421854255,1.0148642626556277,1.0247737710927127,1.0346832795297978,1.0247737710927127,2.9251764836414575,2.600156874347962,黄金词,9.176950287133507e-06
495403620,9628223555,55,0.9,1,1,True,0.7871055425316781,1.4116418333649239,1.0413479520121016,1.0413479520121016,1.0124043856036304,1.0206739760060508,1.0289435664084712,1.0206739760060508,2.9251764836414575,2.7112679854590733,潜力词,9.950909949903804e-06
495403620,9628223555,57,5.02,6,2,True,0.7871055425316781,1.5184991833009143,1.1989958639274152,1.1989958639274152,1.0596987591782245,1.0994979319637075,1.1392971047491907,1.0994979319637075,2.9251764836414575,1.8143865620808328,潜力词,5.550396438724121e-05
495403620,9628223555,62,5.88,7,10,True,0.7871055425316781,1.51247339289099,1.2161652475035165,1.2161652475035165,1.0648495742510549,1.1080826237517583,1.1513156732524616,1.1080826237517583,2.9251764836414575,2.2267607912754444,潜力词,6.501261167270484e-05
495403620,9628223555,104,210.57,164,201,True,0.7871055425316781,0.9894967687926237,0.9898839802619164,0.9898839802619164,0.9969651940785749,0.9949419901309582,0.9929187861833415,0.9949419901309582,2.9251764836414575,1.3046593713321608,重点词,0.00232818123127916
495403620,9628223555,149,1.23,1,1,True,0.7871055425316781,1.0329086585597003,1.004357120562802,1.004357120562802,1.0013071361688406,1.002178560281401,1.0030499843939613,1.002178560281401,2.9251764836414575,2.7112679854590733,潜力词,1.3599576931535197e-05
495403620,9628223555,175,6.73,4,2,True,0.7871055425316781,0.7551130163616234,0.8885673157615771,0.8885673157615771,0.966570194728473,0.9442836578807885,0.9219971210331039,0.9442836578807885,2.9251764836414575,2.1167843224276384,潜力词,7.441069329205845e-05
495403620,9628223555,190,4.14,3,2,True,0.7871055425316781,0.9206359782814723,0.9730682745971555,0.9730682745971555,0.9919204823791465,0.9865341372985778,0.9811477922180089,0.9865341372985778,2.9251764836414575,2.309219260830151,潜力词,4.577418576955749e-05
495403620,9628223555,235,46.26,36,60,True,0.7871055425316781,0.9886985603334097,0.9903754676182535,0.9903754676182535,0.997112640285476,0.9951877338091267,0.9932628273327774,0.9951877338091267,2.9251764836414575,1.895486633389356,重点词,0.0005114767714250554
495403620,9628223555,306,0.65,2,2,True,0.7871055425316781,3.909162000087481,1.2171016417975733,1.2171016417975733,1.065130492539272,1.1085508208987866,1.1519711492583014,1.1085508208987866,2.9251764836414575,2.540141186913166,黄金词,7.186768297152747e-06
495403620,9628223555,400,79.42,60,80,True,0.7871055425316781,0.9598169101196913,0.9635191929778908,0.9635191929778908,0.9890557578933672,0.9817595964889454,0.9744634350845236,0.9817595964889454,2.9251764836414575,1.5206089980754656,重点词,0.0008781125202459556
495403620,9628223555,444,11427.64,6746,61262,True,0.7871055425316781,0.7499923192445509,0.7501685272516593,0.7501685272516593,0.9250505581754978,0.8750842636258296,0.8251179690761615,0.8750842636258296,2.9251764836414575,9.073941577120097,重点词,0.12635046286657634
495403620,9628223555,523,9.83,10,24,True,0.7871055425316781,1.2924492879231246,1.160691811083528,1.160691811083528,1.0482075433250584,1.0803459055417641,1.1124842677584696,1.0803459055417641,2.9251764836414575,2.6334117705073146,重点词,0.00010868604978617155
495403620,9628223555,524,8.95,6,14,True,0.7871055425316781,0.8517168603542559,0.9219791828436562,0.9219791828436562,0.9765937548530967,0.960989591421828,0.9453854279905594,0.960989591421828,2.9251764836414575,2.6715294192236905,重点词,9.895627116848782e-05
495403620,9628223555,528,1.27,1,0,True,0.7871055425316781,1.0003761023845916,1.0000511950727151,1.0000511950727151,1.0000153585218146,1.0000255975363577,1.0000358365509006,1.0000255975363577,2.9251764836414575,2.600156874347962,黄金词,1.4041839595975367e-05
495403620,9628223555,552,0.94,1,1,True,0.7871055425316781,1.3515719681153526,1.036719738892048,1.036719738892048,1.0110159216676142,1.0183598694460239,1.0257038172244335,1.0183598694460239,2.9251764836414575,2.7112679854590733,潜力词,1.0393172614343971e-05
495403620,9628223555,570,4.51,4,2,True,0.7871055425316781,1.1268094457014914,1.0454980588793736,1.0454980588793736,1.013649417663812,1.0227490294396868,1.0318486412155616,1.0227490294396868,2.9251764836414575,2.1167843224276384,潜力词,4.986511541562906e-05
495403620,9628223555,646,4.58,6,4,True,0.7871055425316781,1.664381200910609,1.2407330617223566,1.2407330617223566,1.072219918516707,1.1203665308611783,1.1685131432056497,1.1203665308611783,2.9251764836414575,1.9572437049379758,潜力词,5.0639075078399356e-05
495403620,9628223555,652,2.01,4,7,True,0.7871055425316781,2.528313731399864,1.3050556703191387,1.3050556703191387,1.0915167010957416,1.1525278351595694,1.213538969223397,1.1525278351595694,2.9251764836414575,2.533450989094305,黄金词,2.222369888811849e-05
495403620,9628223555,665,893.04,602,734,True,0.7871055425316781,0.8564314535934737,0.8577156201499454,0.8577156201499454,0.9573146860449835,0.9288578100749727,0.9004009341049618,0.9288578100749727,2.9251764836414575,1.241641658801855,重点词,0.009873956246291213
495403620,9628223555,700,111.9,117,191,True,0.7871055425316781,1.328381457134285,1.3063178147159593,1.3063178147159593,1.0918953444147879,1.1531589073579798,1.2144224703011715,1.1531589073579798,2.9251764836414575,1.7152112949530534,重点词,0.0012372298037713729
495403620,9628223555,703,1.38,1,1,True,0.7871055425316781,0.9206359782814723,0.9883980561470794,0.9883980561470794,0.9965194168441238,0.9941990280735398,0.9918786393029556,0.9941990280735398,2.9251764836414575,2.7112679854590733,潜力词,1.5258061923185831e-05
495403620,9628223555,711,0.81,1,0,True,0.7871055425316781,1.5684909259610265,1.051914052990804,1.051914052990804,1.0155742158972412,1.0259570264954019,1.0363398370935628,1.0259570264954019,2.9251764836414575,2.600156874347962,黄金词,8.955818954913424e-06
495403620,9628223555,734,1.77,1,1,True,0.7871055425316781,0.7177839830669105,0.9491838911524346,0.9491838911524346,0.9847551673457303,0.9745919455762173,0.9644287238067042,0.9745919455762173,2.9251764836414575,2.7112679854590733,潜力词,1.9570122901477482e-05
495403620,9628223555,755,5.73,7,13,True,0.7871055425316781,1.5520669372075078,1.2293940210441638,1.2293940210441638,1.068818206313249,1.114697010522082,1.1605758147309146,1.114697010522082,2.9251764836414575,2.426760791275444,潜力词,6.335412668105421e-05
495403620,9628223555,859,32.11,16,41,True,0.7871055425316781,0.6330626720789444,0.7066876375517775,0.7066876375517775,0.9120062912655332,0.8533438187758888,0.7946813462862443,0.8533438187758888,2.9251764836414575,2.683392161213819,重点词,0.0003550263538793457
495403620,9628223555,875,1047.58,1054,1220,True,0.7871055425316781,1.278263658269504,1.2761390655242004,1.2761390655242004,1.0828417196572602,1.1380695327621002,1.1932973458669403,1.1380695327621002,2.9251764836414575,1.1708111222873179,重点词,0.011582638050355806
495403620,9628223555,909,5.4,2,0,True,0.7871055425316781,0.4705472777883079,0.7875895468095738,0.7875895468095738,0.936276864042872,0.8937947734047869,0.8513126827667017,0.8937947734047869,2.9251764836414575,2.340141186913166,黄金词,5.970545969942283e-05
495403620,9628223555,958,0.37,1,1,True,0.7871055425316781,3.43372337845522,1.1068182265751403,1.1068182265751403,1.0320454679725422,1.0534091132875703,1.0747727586025984,1.0534091132875703,2.9251764836414575,2.7112679854590733,潜力词,4.0909296460715635e-06
495403620,9628223555,1018,102.67,67,256,True,0.7871055425316781,0.829083496171276,0.841524451836945,0.841524451836945,0.9524573355510835,0.9207622259184725,0.8890671162858615,0.9207622259184725,2.9251764836414575,3.725352158255089,重点词,0.0011351776939518038
495403620,9628223555,1040,5.45,6,29,True,0.7871055425316781,1.398690990856989,1.160833893424914,1.160833893424914,1.048250168027474,1.080416946712457,1.1125837253974398,1.080416946712457,2.9251764836414575,3.7429579906522616,黄金词,6.025828802997303e-05
495403620,9628223555,1049,1.61,1,1,True,0.7871055425316781,0.7891165528126903,0.9648891054838089,0.9648891054838089,0.9894667316451426,0.9824445527419045,0.9754223738386663,0.9824445527419045,2.9251764836414575,2.7112679854590733,潜力词,1.7801072243716805e-05
495403620,9628223555,1092,24.51,26,46,True,0.7871055425316781,1.3477119094548842,1.2616646883862208,1.2616646883862208,1.0784994065158662,1.1308323441931103,1.1831652818703544,1.1308323441931103,2.9251764836414575,2.041217996150931,重点词,0.0002709964476357136
495403620,9628223555,1094,2.51,3,3,True,0.7871055425316781,1.5184991833009143,1.1231251608406145,1.1231251608406145,1.0369375482521843,1.0615625804203073,1.0861876125884302,1.0615625804203073,2.9251764836414575,2.4001283517392418,潜力词,2.7751982193620604e-05
495403620,9628223555,1164,18.53,13,78,True,0.7871055425316781,0.8913226902520026,0.9242651165990826,0.9242651165990826,0.9772795349797248,0.9621325582995413,0.9469855816193579,0.9621325582995413,2.9251764836414575,4.828638660434841,重点词,0.0002048781793019083
495403620,9628223555,1241,3.09,4,10,True,0.7871055425316781,1.644631262172727,1.1786466905931594,1.1786466905931594,1.0535940071779477,1.0893233452965796,1.1250526834152117,1.0893233452965796,2.9251764836414575,2.7834509890943053,黄金词,3.416479082800306e-05
495403620,9628223555,1257,212.08,164,241,True,0.7871055425316781,0.9824515965893189,0.9830940974137492,0.9830940974137492,0.9949282292241247,0.9915470487068746,0.9881658681896245,0.9915470487068746,2.9251764836414575,1.5372175108670445,重点词,0.0023448766468617765
495403620,9628223555,1270,3.53,4,1,True,0.7871055425316781,1.439634730910404,1.1339008283100713,1.1339008283100713,1.0401702484930213,1.0669504141550357,1.0937305798170498,1.0669504141550357,2.9251764836414575,2.033450989094305,潜力词,3.902968013684492e-05
495403620,9628223555,1285,2.38,1,1,True,0.7871055425316781,0.5338141386674082,0.8937239128379724,0.8937239128379724,0.9681171738513916,0.9468619564189862,0.9256067389865806,0.9468619564189862,2.9251764836414575,2.7112679854590733,潜力词,2.6314628534190056e-05
