方案ID,推广单元ID,关键词ID,类,C,K,V,d,qbar,eta_raw,eta,w,totC
525368335,9811363528,1235,重点词,10.08,10.0,27.0,2.7,0.5530654996936872,1.7937540718286384,1.1331731199073347,5.650860253777443e-05,178379.92
525368335,9811363528,1236,黄金词,1.34,2.0,0.0,0.0,0.5530654996936872,2.6986628423929364,1.0443359604364342,7.5120562897438234e-06,178379.92
525368335,9811363528,1241,重点词,24.82,23.0,67.0,2.9130434782608696,0.5530654996936872,1.6755195165703125,1.2240897407280829,0.00013914122172495647,178379.92
525368335,9811363528,1255,潜力词,1.5,1.0,1.0,1.0,0.5530654996936872,1.2054027362688449,1.0059826039689954,8.409018234787861e-06,178379.92
525368335,9811363528,1257,潜力词,0.61,1.0,1.0,1.0,0.5530654996936872,2.9641050891856846,1.0236732682158323,3.419667415480397e-06,178379.92
525368335,9811363528,1265,潜力词,4.26,1.0,1.0,1.0,0.5530654996936872,0.4244375831932553,0.9548120918614683,2.3881611786797526e-05,178379.92
525368335,9811363528,1270,重点词,16.29,16.0,160.0,10.0,0.5530654996936872,1.7759156335452597,1.1906722834583239,9.132193802979617e-05,178379.92
525368335,9811363528,1282,黄金词,0.65,1.0,0.0,0.0,0.5530654996936872,2.781698622158873,1.0228648391787416,3.643907901741407e-06,178379.92
525368335,9811363528,1292,黄金词,6.18,8.0,15.0,1.875,0.5530654996936872,2.3405878374152334,1.1474694345892869,3.464515512732599e-05,178379.92
525368335,9811363528,1294,潜力词,1.3,2.0,2.0,1.0,0.5530654996936872,2.781698622158873,1.045150257481609,7.287815803482814e-06,178379.92
525368335,9811363528,1295,潜力词,0.23,1.0,1.0,1.0,0.5530654996936872,7.861322193057685,1.0314175613060574,1.2893827960008055e-06,178379.92
525368335,9811363528,1296,重点词,10.54,6.0,14.0,2.3333333333333335,0.5530654996936872,1.0292812738538526,1.0050978630066008,5.908736812977603e-05,178379.92
525368335,9811363528,1308,重点词,44.83,48.0,61.0,1.2708333333333333,0.5530654996936872,1.9359579971304226,1.4424654329996502,0.0002513175249770265,178379.92
525368335,9811363528,1315,黄金词,0.63,1.0,0.0,0.0,0.5530654996936872,2.870006514925821,1.0232688940233707,3.531787658610902e-06,178379.92
525368335,9811363528,1318,重点词,239.2,249.0,245.0,0.9839357429718876,0.5530654996936872,1.882181948145542,1.729660864441264,0.0013409581078408376,178379.92
525368335,9811363528,1323,重点词,16.79,16.0,60.0,3.75,0.5530654996936872,1.723029521766068,1.1817587314036875,9.412494410805879e-05,178379.92
525368335,9811363528,1325,黄金词,5.23,8.0,63.0,7.875,0.5530654996936872,2.76574241591322,1.1672068230169497,2.931944357862701e-05,178379.92
525368335,9811363528,1327,重点词,8.67,6.0,34.0,5.666666666666667,0.5530654996936872,1.2512831172340952,1.037133537181176,4.860412539707384e-05,178379.92
525368335,9811363528,1337,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,1353,重点词,113.91,107.0,560.0,5.233644859813084,0.5530654996936872,1.6984210268734057,1.4853708692035241,0.0006385808447497901,178379.92
525368335,9811363528,1370,潜力词,1.66,2.0,2.0,1.0,0.5530654996936872,2.178438680003937,1.0378669804259881,9.305980179831899e-06,178379.92
525368335,9811363528,1381,潜力词,2.27,3.0,2.0,0.6666666666666666,0.5530654996936872,2.389564895687138,1.06034651450564,1.2725647595312297e-05,178379.92
525368335,9811363528,1398,潜力词,5.87,4.0,4.0,1.0,0.5530654996936872,1.2320981972083593,1.0243854737356914,3.290729135880316e-05,178379.92
525368335,9811363528,1402,潜力词,0.75,1.0,1.0,1.0,0.5530654996936872,2.4108054725376897,1.020849341958685,4.2045091173939305e-06,178379.92
525368335,9811363528,1437,重点词,19.68,21.0,43.0,2.0476190476190474,0.5530654996936872,1.9293793796986087,1.262488320787437,0.00011032631924041674,178379.92
525368335,9811363528,1523,潜力词,7.77,7.0,9.0,1.2857142857142858,0.5530654996936872,1.6289226165795203,1.0845893842967433,4.3558714456201115e-05,178379.92
525368335,9811363528,1525,重点词,29.45,32.0,180.0,5.625,0.5530654996936872,1.964663203426301,1.357574969677842,0.00016509705800966834,178379.92
525368335,9811363528,1535,黄金词,6.01,10.0,18.0,1.8,0.5530654996936872,3.0084926861951207,1.2155158193899782,3.3692133060716696e-05,178379.92
525368335,9811363528,1575,重点词,33.51,40.0,8.0,0.2,0.5530654996936872,2.1582860094339216,1.464784626704954,0.0001878574673651608,178379.92
525368335,9811363528,1617,潜力词,3.61,3.0,2.0,0.6666666666666666,0.5530654996936872,1.5025795881467598,1.0338427963665324,2.023770388505612e-05,178379.92
525368335,9811363528,1628,黄金词,2.96,3.0,14.0,4.666666666666667,0.5530654996936872,1.8325379436519604,1.0465315769110612,1.6593795983314714e-05,178379.92
525368335,9811363528,1629,黄金词,6.69,8.0,16.0,2.0,0.5530654996936872,2.1621573744732645,1.1371464603144494,3.750422132715386e-05,178379.92
525368335,9811363528,1638,重点词,19.33,26.0,59.0,2.269230769230769,0.5530654996936872,2.432007589988875,1.3992601574280246,0.0001083642149856329,178379.92
525368335,9811363528,1641,潜力词,0.34,1.0,1.0,1.0,0.5530654996936872,5.317953248244904,1.0291637684625201,1.906044133218582e-06,178379.92
525368335,9811363528,1649,重点词,12.97,12.0,31.0,2.5833333333333335,0.5530654996936872,1.6728796648295459,1.138593762948058,7.270997767013238e-05,178379.92
525368335,9811363528,1652,潜力词,2.48,3.0,2.0,0.6666666666666666,0.5530654996936872,2.1872227069394365,1.0561035120657356,1.3902910148182598e-05,178379.92
525368335,9811363528,1660,重点词,24.25,18.0,38.0,2.111111111111111,0.5530654996936872,1.3420978919281987,1.1117289411347988,0.0001359457947957371,178379.92
525368335,9811363528,1672,重点词,662.43,3390.0,507.0,0.1495575221238938,0.5530654996936872,9.25301226382724,8.673796603072692,0.003713590632847015,178379.92
525368335,9811363528,1677,重点词,24.31,21.0,39.0,1.8571428571428572,0.5530654996936872,1.5619163386453567,1.1838270245252134,0.0001362821555251286,178379.92
525368335,9811363528,1678,黄金词,5.64,6.0,10.0,1.6666666666666667,0.5530654996936872,1.9235150046843272,1.0936129515891373,3.161790856280236e-05,178379.92
525368335,9811363528,1688,黄金词,0.64,2.0,9.0,4.5,0.5530654996936872,5.650325326260211,1.0587718840601605,3.5878477801761543e-06,178379.92
525368335,9811363528,1694,黄金词,0.85,2.0,11.0,5.5,0.5530654996936872,4.2543625985959235,1.0543993748044551,4.765110333046454e-06,178379.92
525368335,9811363528,1705,重点词,14.22,13.0,33.0,2.5384615384615383,0.5530654996936872,1.6529784358117072,1.1445866296674319,7.971749286578892e-05,178379.92
525368335,9811363528,1716,黄金词,3.37,2.0,2.0,1.0,0.5530654996936872,1.0730588156695948,1.004613232317904,1.889226096749006e-05,178379.92
525368335,9811363528,1719,重点词,49.34,66.0,98.0,1.4848484848484849,0.5530654996936872,2.418623244641582,1.704599062720109,0.0002766006398029554,178379.92
525368335,9811363528,1742,重点词,13.43,15.0,37.0,2.466666666666667,0.5530654996936872,2.019475917055027,1.2158530910617849,7.528874326213398e-05,178379.92
525368335,9811363528,1816,黄金词,1.16,2.0,6.0,3.0,0.5530654996936872,3.117420869660806,1.0480103246443813,6.502974101569279e-06,178379.92
525368335,9811363528,1879,潜力词,1.82,2.0,2.0,1.0,0.5530654996936872,1.9869275872563377,1.034662450961145,1.0202942124875938e-05,178379.92
525368335,9811363528,1881,黄金词,2.24,3.0,8.0,2.6666666666666665,0.5530654996936872,2.421567996968662,1.0609554424427605,1.255746723061654e-05,178379.92
525368335,9811363528,1906,潜力词,0.81,1.0,1.0,1.0,0.5530654996936872,2.23222728938675,1.0196438516906763,4.540869846785445e-06,178379.92
525368335,9811363528,1916,重点词,1457.46,924.0,1318.0,1.4264069264069263,0.5530654996936872,1.1463012312300984,1.1414486569916409,0.008170538477649278,178379.92
525368335,9811363528,1930,黄金词,6.29,5.0,39.0,7.8,0.5530654996936872,1.437284661687812,1.048863395310292,3.526181646454377e-05,178379.92
525368335,9811363528,1935,潜力词,1.11,2.0,2.0,1.0,0.5530654996936872,3.25784523315904,1.0490355744239197,6.222673493743018e-06,178379.92
525368335,9811363528,1939,黄金词,0.2,1.0,0.0,0.0,0.5530654996936872,9.040520522016338,1.0320339463028538,1.1212024313050483e-06,178379.92
525368335,9811363528,1952,重点词,23556.53,28520.0,31283.0,1.0968793828892005,0.5530654996936872,2.1890800155023338,2.186561475048692,0.1320581935455515,178379.92
525368335,9811363528,1958,潜力词,0.73,2.0,1.0,0.5,0.5530654996936872,4.953709875077445,1.0568935188016269,4.092388874263426e-06,178379.92
525368335,9811363528,1988,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,2010,潜力词,2.75,3.0,2.0,0.6666666666666666,0.5530654996936872,1.9724772048035644,1.0506978637575317,1.541653343044441e-05,178379.92
525368335,9811363528,2019,潜力词,4.98,5.0,3.0,0.6,0.5530654996936872,1.815365566669947,1.0738545020374013,2.7917940539495703e-05,178379.92
525368335,9811363528,2030,潜力词,0.5,1.0,1.0,1.0,0.5530654996936872,3.616208208806535,1.025903051572342,2.8030060782626204e-06,178379.92
525368335,9811363528,2042,潜力词,0.31,1.0,1.0,1.0,0.5530654996936872,5.832593885171831,1.0297774618247517,1.7378637685228247e-06,178379.92
525368335,9811363528,2043,黄金词,2.64,2.0,0.0,0.0,0.5530654996936872,1.3697758366691422,1.0185449887691211,1.4799872093226637e-05,178379.92
525368335,9811363528,2054,潜力词,0.92,1.0,1.0,1.0,0.5530654996936872,1.9653305482644212,1.0174411646583517,5.157531184003222e-06,178379.92
525368335,9811363528,2056,重点词,24.53,26.0,52.0,2.0,0.5530654996936872,1.9164576728285756,1.3016329895945922,0.00013751547819956418,178379.92
525368335,9811363528,2060,黄金词,0.83,1.0,0.0,0.0,0.5530654996936872,2.178438680003937,1.0192426540311483,4.652990089915949e-06,178379.92
525368335,9811363528,2076,潜力词,3.75,5.0,5.0,1.0,0.5530654996936872,2.4108054725376897,1.0984282887816992,2.1022545586969652e-05,178379.92
525368335,9811363528,2078,重点词,127.96,115.0,117.0,1.017391304347826,0.5530654996936872,1.6249763364049372,1.4493817262664408,0.0007173453155489697,178379.92
525368335,9811363528,2091,潜力词,4.76,5.0,2.0,0.4,0.5530654996936872,1.899269017230323,1.078168745836675,2.6684617865060145e-05,178379.92
525368335,9811363528,2093,黄金词,1.85,3.0,11.0,3.6666666666666665,0.5530654996936872,2.932060709843136,1.06893562802719,1.0371122489571696e-05,178379.92
525368335,9811363528,2101,黄金词,3.75,3.0,5.0,1.6666666666666667,0.5530654996936872,1.446483283522614,1.0311499965248336,2.1022545586969652e-05,178379.92
525368335,9811363528,2175,重点词,8.76,7.0,19.0,2.7142857142857144,0.5530654996936872,1.4448320468975882,1.0663160097144804,4.910866649116111e-05,178379.92
525368335,9811363528,2186,重点词,8.06,8.0,48.0,6.0,0.5530654996936872,1.7946442723605631,1.1103140343649007,4.5184457981593445e-05,178379.92
525368335,9811363528,2198,潜力词,2.35,2.0,2.0,1.0,0.5530654996936872,1.5388120037474617,1.0241873583344132,1.3174128567834316e-05,178379.92
525368335,9811363528,2206,重点词,32.01,43.0,63.0,1.4651162790697674,0.5530654996936872,2.4288808650215716,1.5577182842255886,0.00017944844913037294,178379.92
525368335,9811363528,2217,黄金词,2.02,2.0,8.0,4.0,0.5530654996936872,1.7902020835675916,1.030684509973213,1.1324144556180987e-05,178379.92
525368335,9811363528,2225,潜力词,2.93,5.0,5.0,1.0,0.5530654996936872,3.085501884647214,1.1154453149823604,1.6425615618618958e-05,178379.92
525368335,9811363528,2243,黄金词,2.54,2.0,3.0,1.5,0.5530654996936872,1.423704019215171,1.020483597426847,1.4239270877574112e-05,178379.92
525368335,9811363528,2267,黄金词,1.45,2.0,5.0,2.5,0.5530654996936872,2.493936695728645,1.0421031721828284,8.1287176269616e-06,178379.92
525368335,9811363528,2274,重点词,15.49,4.0,0.0,0.0,0.5530654996936872,0.4669087422603661,0.8739107713790362,8.683712830457598e-05,178379.92
525368335,9811363528,2278,黄金词,0.72,1.0,2.0,2.0,0.5530654996936872,2.5112557005600937,1.0214531566325564,4.036328752698174e-06,178379.92
525368335,9811363528,2288,潜力词,1.64,2.0,2.0,1.0,0.5530654996936872,2.2050050053698382,1.03826894285063,9.193859936701395e-06,178379.92
525368335,9811363528,2291,黄金词,2.75,3.0,0.0,0.0,0.5530654996936872,1.9724772048035644,1.0506978637575317,1.541653343044441e-05,178379.92
525368335,9811363528,2295,潜力词,5.07,2.0,1.0,0.5,0.5530654996936872,0.7132560569638136,0.9736010206792544,2.842248163358297e-05,178379.92
525368335,9811363528,2331,潜力词,3.33,4.0,5.0,1.25,0.5530654996936872,2.171896822106027,1.073174881260324,1.8668020481229053e-05,178379.92
525368335,9811363528,2335,黄金词,0.59,1.0,0.0,0.0,0.5530654996936872,3.0645832278021485,1.024077962134874,3.307547172349892e-06,178379.92
525368335,9811363528,2354,重点词,60.44,58.0,87.0,1.5,0.5530654996936872,1.7351098288449622,1.4023002359234835,0.0003388273747403855,178379.92
525368335,9811363528,2357,黄金词,7.84,9.0,19.0,2.111111111111111,0.5530654996936872,2.0756297116874247,1.145797664931352,4.3951135307157886e-05,178379.92
525368335,9811363528,2371,重点词,20.29,22.0,81.0,3.6818181818181817,0.5530654996936872,1.9604874468640656,1.2772555170987607,0.00011374598665589714,178379.92
525368335,9811363528,2382,重点词,26.76,27.0,51.0,1.8888888888888888,0.5530654996936872,1.8243202847118172,1.2873737730444008,0.00015001688530861545,178379.92
525368335,9811363528,2418,潜力词,7.31,6.0,7.0,1.1666666666666667,0.5530654996936872,1.484079976254392,1.0617453258841318,4.097994886419951e-05,178379.92
525368335,9811363528,2424,潜力词,6.26,4.0,3.0,0.75,0.5530654996936872,1.155338085880682,1.0172843302099728,3.5093636099848004e-05,178379.92
525368335,9811363528,2436,潜力词,1.86,2.0,1.0,0.5,0.5530654996936872,1.9441979617239435,1.0338644081914101,1.0427182611136948e-05,178379.92
525368335,9811363528,2442,黄金词,2.2,2.0,0.0,0.0,0.5530654996936872,1.6437310040029705,1.027130425456064,1.233322674435553e-05,178379.92
525368335,9811363528,2453,潜力词,2.48,3.0,1.0,0.3333333333333333,0.5530654996936872,2.1872227069394365,1.0561035120657356,1.3902910148182598e-05,178379.92
525368335,9811363528,2460,潜力词,0.84,1.0,1.0,1.0,0.5530654996936872,2.1525048861943663,1.0190421735720547,4.709050211481202e-06,178379.92
525368335,9811363528,2467,黄金词,4.9,8.0,2.0,0.25,0.5530654996936872,2.952006701066559,1.174222820313773,2.7469459566973683e-05,178379.92
525368335,9811363528,2500,重点词,27.75,34.0,83.0,2.4411764705882355,0.5530654996936872,2.2153347585481473,1.433768997423937,0.00015556683734357544,178379.92
525368335,9811363528,2518,重点词,16.92,15.0,61.0,4.066666666666666,0.5530654996936872,1.6029291705702726,1.152444135774791,9.485372568840708e-05,178379.92
525368335,9811363528,2534,重点词,12.84,11.0,25.0,2.272727272727273,0.5530654996936872,1.5489988433361326,1.1121760844754287,7.198119608978409e-05,178379.92
525368335,9811363528,2546,重点词,12.2,11.0,56.0,5.090909090909091,0.5530654996936872,1.6302577990521265,1.123619696920192,6.839334830960793e-05,178379.92
525368335,9811363528,2547,黄金词,0.65,1.0,4.0,4.0,0.5530654996936872,2.781698622158873,1.0228648391787416,3.643907901741407e-06,178379.92
525368335,9811363528,2553,潜力词,2.88,4.0,2.0,0.5,0.5530654996936872,2.5112557005600937,1.0823074209079626,1.6145315010792694e-05,178379.92
525368335,9811363528,2557,重点词,126.11,148.0,160.0,1.0810810810810811,0.5530654996936872,2.1219523229853587,1.803414953447752,0.0007069741930593981,178379.92
525368335,9811363528,2569,重点词,8.56,6.0,19.0,3.1666666666666665,0.5530654996936872,1.2673626900022903,1.039081704686127,4.798746405985607e-05,178379.92
525368335,9811363528,2571,潜力词,7.58,8.0,5.0,0.625,0.5530654996936872,1.9082892922461927,1.1195698651480748,4.249357214646133e-05,178379.92
525368335,9811363528,2572,潜力词,4.75,5.0,7.0,1.4,0.5530654996936872,1.903267478319229,1.0783656716350014,2.6628557743494893e-05,178379.92
525368335,9811363528,2577,重点词,22.78,23.0,65.0,2.8260869565217392,0.5530654996936872,1.8255660404422807,1.2584005825951519,0.000127704956925645,178379.92
525368335,9811363528,2586,潜力词,5.37,2.0,1.0,0.5,0.5530654996936872,0.6734093498708631,0.968325956453071,3.0104285280540542e-05,178379.92
525368335,9811363528,2597,重点词,12.23,15.0,19.0,1.2666666666666666,0.5530654996936872,2.2176256390882267,1.2392987556813273,6.85615286743037e-05,178379.92
525368335,9811363528,2610,潜力词,0.1,1.0,1.0,1.0,0.5530654996936872,18.081041044032677,1.0340938942994664,5.606012156525242e-07,178379.92
525368335,9811363528,2624,重点词,43.85,44.0,57.0,1.2954545454545454,0.5530654996936872,1.8142891811572124,1.3804643643446326,0.00024582363306363184,178379.92
525368335,9811363528,2633,重点词,877.62,769.0,1298.0,1.6879063719115734,0.5530654996936872,1.5843212965590037,1.552825571124073,0.004919948388809682,178379.92
525368335,9811363528,2638,重点词,8.93,9.0,34.0,3.7777777777777777,0.5530654996936872,1.8222773728588362,1.1246043940205228,5.00616885577704e-05,178379.92
525368335,9811363528,2655,潜力词,0.99,3.0,3.0,1.0,0.5530654996936872,5.479103346676569,1.0869643520927594,5.549952034959989e-06,178379.92
525368335,9811363528,2675,黄金词,1.83,1.0,5.0,5.0,0.5530654996936872,0.9880350297285614,0.9995775439784539,1.0259002246441192e-05,178379.92
525368335,9811363528,2711,黄金词,0.35,1.0,0.0,0.0,0.5530654996936872,5.166011726866479,1.0289593665224084,1.9621042547838343e-06,178379.92
525368335,9811363528,2718,潜力词,1.15,2.0,2.0,1.0,0.5530654996936872,3.1445288772230744,1.0482152142484171,6.446913980004026e-06,178379.92
525368335,9811363528,2719,潜力词,1.63,3.0,5.0,1.6666666666666667,0.5530654996936872,3.327798965159388,1.0734904573544413,9.137799815136143e-06,178379.92
525368335,9811363528,2724,重点词,17.48,15.0,24.0,1.6,0.5530654996936872,1.5515767486298062,1.1428802840256223,9.799309249606121e-05,178379.92
525368335,9811363528,2731,潜力词,3.0,2.0,2.0,1.0,0.5530654996936872,1.2054027362688449,1.0116265699774818,1.6818036469575722e-05,178379.92
525368335,9811363528,2734,黄金词,7.95,8.0,54.0,6.75,0.5530654996936872,1.819475828330332,1.112421619244627,4.4567796644375666e-05,178379.92
525368335,9811363528,2742,重点词,2201.88,6284.0,4228.0,0.6728198599618078,0.5530654996936872,5.160193194938022,5.0678216388396065,0.012343766047209798,178379.92
525368335,9811363528,2749,潜力词,4.24,5.0,3.0,0.6,0.5530654996936872,2.1321982363246077,1.0885051718660828,2.3769491543667022e-05,178379.92
525368335,9811363528,2759,黄金词,1.33,2.0,8.0,4.0,0.5530654996936872,2.718953540456041,1.044539415718031,7.4559961681785706e-06,178379.92
525368335,9811363528,2762,潜力词,3.98,5.0,4.0,0.8,0.5530654996936872,2.2714875683458136,1.093748064505675,2.231192838297046e-05,178379.92
525368335,9811363528,2767,潜力词,4.47,6.0,3.0,0.5,0.5530654996936872,2.426985375037943,1.1171034445826988,2.5058874339667825e-05,178379.92
525368335,9811363528,2768,潜力词,3.5,4.0,2.0,0.5,0.5530654996936872,2.0664046907465914,1.0697647928525809,1.9621042547838344e-05,178379.92
525368335,9811363528,2770,潜力词,1.86,2.0,2.0,1.0,0.5530654996936872,1.9441979617239435,1.0338644081914101,1.0427182611136948e-05,178379.92
525368335,9811363528,2790,潜力词,6.8,6.0,4.0,0.6666666666666666,0.5530654996936872,1.5953859744734713,1.0712786025778098,3.8120882664371634e-05,178379.92
525368335,9811363528,2796,潜力词,0.56,1.0,1.0,1.0,0.5530654996936872,3.228757329291549,1.0246856033307608,3.139366807654135e-06,178379.92
525368335,9811363528,2806,重点词,45.31,44.0,60.0,1.3636363636363635,0.5530654996936872,1.7558283070788736,1.359317811286788,0.00025400841081215866,178379.92
525368335,9811363528,2807,重点词,128.13,146.0,236.0,1.6164383561643836,0.5530654996936872,2.0602762759921727,1.7626632192380682,0.0007182983376155791,178379.92
525368335,9811363528,2826,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,2835,黄金词,2.16,2.0,15.0,7.5,0.5530654996936872,1.6741704670400623,1.0279181021627022,1.210898625809452e-05,178379.92
525368335,9811363528,2843,重点词,4124.08,5431.0,5542.0,1.0204382250046031,0.5530654996936872,2.3810918777070635,2.3645482096687527,0.023119642614482613,178379.92
525368335,9811363528,2858,黄金词,7.04,6.0,13.0,2.1666666666666665,0.5530654996936872,1.5409978162527849,1.0667711189765008,3.9466325581937697e-05,178379.92
525368335,9811363528,2859,黄金词,4.18,3.0,3.0,1.0,0.5530654996936872,1.2976823715812926,1.022966266393684,2.3433130814275506e-05,178379.92
525368335,9811363528,2877,黄金词,1.46,1.0,3.0,3.0,0.5530654996936872,1.2384274687693613,1.006764557022994,8.184777748526851e-06,178379.92
525368335,9811363528,2890,黄金词,3.71,4.0,82.0,20.5,0.5530654996936872,1.9494383874967842,1.0655821340088079,2.0798305100708644e-05,178379.92
525368335,9811363528,2904,潜力词,4.24,6.0,3.0,0.5,0.5530654996936872,2.5586378835895296,1.1218404245283848,2.3769491543667022e-05,178379.92
525368335,9811363528,2914,重点词,4623.04,5627.0,3428.0,0.6092056157810556,0.5530654996936872,2.200760061664443,2.187912321631569,0.02591681844010245,178379.92
525368335,9811363528,2916,潜力词,1.83,1.0,1.0,1.0,0.5530654996936872,0.9880350297285614,0.9995775439784539,1.0259002246441192e-05,178379.92
525368335,9811363528,2919,重点词,90.58,106.0,104.0,0.9811320754716981,0.5530654996936872,2.115908976228156,1.719014333950394,0.0005077925811380563,178379.92
525368335,9811363528,2953,潜力词,0.85,1.0,1.0,1.0,0.5530654996936872,2.1271812992979617,1.0188417719646659,4.765110333046454e-06,178379.92
525368335,9811363528,2955,潜力词,2.82,5.0,5.0,1.0,0.5530654996936872,3.2058583411405457,1.11776827947778,1.580895428140118e-05,178379.92
525368335,9811363528,2961,重点词,3144.54,4114.0,5321.0,1.2933884297520661,0.5530654996936872,2.365541632644216,2.3441685768577147,0.01762832946667988,178379.92
525368335,9811363528,2964,潜力词,4.03,3.0,2.0,0.6666666666666666,0.5530654996936872,1.3459832042704223,1.0258062615807848,2.2592228990796722e-05,178379.92
525368335,9811363528,2976,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,2978,重点词,2698.76,4658.0,6365.0,1.3664662945470158,0.5530654996936872,3.120747646441484,3.0821712038557094,0.01512928136754406,178379.92
525368335,9811363528,2990,潜力词,3.5,2.0,1.0,0.5,0.5530654996936872,1.0332023453732957,1.0021721160524586,1.9621042547838344e-05,178379.92
525368335,9811363528,2996,黄金词,1.0,1.0,3.0,3.0,0.5530654996936872,1.8081041044032675,1.0158451785177112,5.606012156525241e-06,178379.92
525368335,9811363528,3024,黄金词,4.23,5.0,14.0,2.8,0.5530654996936872,2.137238894093697,1.0887058919789108,2.371343142210177e-05,178379.92
525368335,9811363528,3029,黄金词,1.8,1.0,3.0,3.0,0.5530654996936872,1.0045022802240375,1.0001564498919548,1.0090821881745434e-05,178379.92
525368335,9811363528,3043,黄金词,0.95,1.0,8.0,8.0,0.5530654996936872,1.903267478319229,1.0168420825201818,5.325711548698979e-06,178379.92
525368335,9811363528,3045,重点词,24.51,22.0,68.0,3.090909090909091,0.5530654996936872,1.6229412605822882,1.2049159884159426,0.00013740335795643367,178379.92
525368335,9811363528,3072,潜力词,5.77,6.0,6.0,1.0,0.5530654996936872,1.8801775782356336,1.0910637372497687,3.2346690143150634e-05,178379.92
525368335,9811363528,3073,重点词,38.81,35.0,99.0,2.8285714285714287,0.5530654996936872,1.6306014855479094,1.2755730622014902,0.0002175693317947446,178379.92
525368335,9811363528,3078,重点词,33.02,29.0,54.0,1.8620689655172413,0.5530654996936872,1.5879775598938448,1.2338595402035022,0.00018511052140846346,178379.92
525368335,9811363528,3082,潜力词,1.32,1.0,1.0,1.0,0.5530654996936872,1.3697758366691422,1.0095109919018563,7.3999360466133185e-06,178379.92
525368335,9811363528,3090,黄金词,1.9,1.0,0.0,0.0,0.5530654996936872,0.9516337391596145,0.9982293661734735,1.0651423097397958e-05,178379.92
525368335,9811363528,3124,潜力词,0.3,2.0,2.0,1.0,0.5530654996936872,12.054027362688451,1.0659285926204083,1.6818036469575723e-06,178379.92
525368335,9811363528,3158,潜力词,1.99,1.0,1.0,1.0,0.5530654996936872,0.9085950273383253,0.9965013291864449,1.115596419148523e-05,178379.92
525368335,9811363528,3179,黄金词,3.04,5.0,4.0,0.8,0.5530654996936872,2.973855434873795,1.1131319857092068,1.7042276955836734e-05,178379.92
525368335,9811363528,3181,重点词,11.07,13.0,50.0,3.8461538461538463,0.5530654996936872,2.1233381533191036,1.2036245842024313,6.205855457273442e-05,178379.92
525368335,9811363528,3185,潜力词,2.72,4.0,2.0,0.5,0.5530654996936872,2.658976624122452,1.0855921171777898,1.5248353065748657e-05,178379.92
525368335,9811363528,3202,重点词,32.23,27.0,119.0,4.407407407407407,0.5530654996936872,1.5147009251904509,1.201736724053122,0.00018068177180480849,178379.92
525368335,9811363528,3211,潜力词,4.96,6.0,6.0,1.0,0.5530654996936872,2.1872227069394365,1.1071438250804149,2.7805820296365195e-05,178379.92
525368335,9811363528,3222,重点词,1176.51,172.0,337.0,1.9593023255813953,0.5530654996936872,0.2643359648089366,0.29432610085312144,0.006595529362273511,178379.92
525368335,9811363528,3280,重点词,30.61,27.0,55.0,2.037037037037037,0.5530654996936872,1.594864776833983,1.2258877412093814,0.00017160003211123763,178379.92
525368335,9811363528,3281,潜力词,1.75,2.0,1.0,0.5,0.5530654996936872,2.0664046907465914,1.0360619943730731,9.810521273919172e-06,178379.92
525368335,9811363528,3300,黄金词,0.1,1.0,0.0,0.0,0.5530654996936872,18.081041044032677,1.0340938942994664,5.606012156525242e-07,178379.92
525368335,9811363528,3313,重点词,36.15,43.0,107.0,2.488372093023256,0.5530654996936872,2.150718575085491,1.4828610155466104,0.00020265733945838745,178379.92
525368335,9811363528,3320,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,3331,潜力词,1.01,1.0,1.0,1.0,0.5530654996936872,1.7902020835675916,1.0156460322368805,5.662072278090494e-06,178379.92
525368335,9811363528,3352,潜力词,4.01,3.0,3.0,1.0,0.5530654996936872,1.3526963374588037,1.026186119481759,2.2480108747666215e-05,178379.92
525368335,9811363528,3359,潜力词,2.83,3.0,1.0,0.3333333333333333,0.5530654996936872,1.9167181318762554,1.0491068013100475,1.586501440296643e-05,178379.92
525368335,9811363528,3365,黄金词,1.95,1.0,2.0,2.0,0.5530654996936872,0.9272328740529578,0.9972686064370215,1.093172370522422e-05,178379.92
525368335,9811363528,3396,潜力词,1.26,1.0,1.0,1.0,0.5530654996936872,1.4350032574629106,1.0106926278658461,7.063575317221804e-06,178379.92
525368335,9811363528,3413,潜力词,1.41,1.0,1.0,1.0,0.5530654996936872,1.2823433364562182,1.0077437094807093,7.90447714070059e-06,178379.92
525368335,9811363528,3460,黄金词,0.6,1.0,0.0,0.0,0.5530654996936872,3.013506840672113,1.0238755751858353,3.3636072939151445e-06,178379.92
525368335,9811363528,3463,潜力词,0.53,2.0,2.0,1.0,0.5530654996936872,6.823034356238745,1.0610767506195633,2.9711864429583777e-06,178379.92
