方案ID,推广单元ID,关键词ID,类,C,K,V,d,qbar,eta_raw,eta_sm,w,eta
525368335,9811363528,993,潜力词,2.26,4.0,5.0,1.25,0.5530654996936872,3.2001842555810045,1.4818232962803362,1.2669587473747043e-05,1.4818232962803362
525368335,9811363528,1010,潜力词,4.3,4.0,2.0,0.5,0.5530654996936872,1.6819573064216442,1.2372505192243586,2.4105852273058534e-05,1.2372505192243586
525368335,9811363528,1014,潜力词,2.6,4.0,4.0,1.0,0.5530654996936872,2.781698622158873,1.4345606395509445,1.4575631606965627e-05,1.4345606395509445
525368335,9811363528,1093,潜力词,6.03,5.0,6.0,1.2,0.5530654996936872,1.4992571346627426,1.2136636282481432,3.38042533038472e-05,1.2136636282481432
525368335,9811363528,1124,潜力词,6.52,6.0,3.0,0.5,0.5530654996936872,1.663899482579694,1.2968878344595063,3.655119926054457e-05,1.2968878344595063
525368335,9811363528,1135,潜力词,1.46,1.0,1.0,1.0,0.5530654996936872,1.2384274687693613,1.0365655571852173,8.184777748526851e-06,1.0365655571852173
525368335,9811363528,1136,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,1143,潜力词,7.32,5.0,4.0,0.8,0.5530654996936872,1.2350437871607018,1.1118673941493067,4.103600898576477e-05,1.1118673941493067
525368335,9811363528,1149,潜力词,0.37,1.0,1.0,1.0,0.5530654996936872,4.886767849738561,1.1705936066907792,2.0742244979143393e-06,1.1705936066907792
525368335,9811363528,1167,重点词,1264.77,257.0,325.0,1.264591439688716,0.5530654996936872,0.36740494701142484,0.37141075778512433,0.0070903159952084285,0.37141075778512433
525368335,9811363528,1188,潜力词,0.39,1.0,1.0,1.0,0.5530654996936872,4.636164370264789,1.1678229709352979,2.186344741044844e-06,1.1678229709352979
525368335,9811363528,1194,潜力词,3.39,3.0,3.0,1.0,0.5530654996936872,1.600092127790502,1.1776691976602445,1.900438121062057e-05,1.1776691976602445
525368335,9811363528,1205,重点词,12.68,11.0,18.0,1.6363636363636365,0.5530654996936872,1.5685445700659262,1.347596198092379,7.108423414474005e-05,1.347596198092379
525368335,9811363528,1209,重点词,21.0,22.0,86.0,3.909090909090909,0.5530654996936872,1.8942042998510422,1.646190306155261,0.00011772625528703006,1.646190306155261
525368335,9811363528,1233,黄金词,3.36,2.0,3.0,1.5,0.5530654996936872,1.0762524430971832,1.0224350445539874,1.883620084592481e-05,1.0224350445539874
525368335,9811363528,1235,重点词,10.08,10.0,27.0,2.7,0.5530654996936872,1.7937540718286384,1.4410717223832787,5.650860253777443e-05,1.4410717223832787
525368335,9811363528,1236,黄金词,1.34,2.0,0.0,0.0,0.5530654996936872,2.6986628423929364,1.2421498094475039,7.5120562897438234e-06,1.2421498094475039
525368335,9811363528,1241,重点词,24.82,23.0,67.0,2.9130434782608696,0.5530654996936872,1.6755195165703125,1.5099268370217505,0.00013914122172495647,1.5099268370217505
525368335,9811363528,1255,潜力词,1.5,1.0,1.0,1.0,0.5530654996936872,1.2054027362688449,1.032228462803689,8.409018234787861e-06,1.032228462803689
525368335,9811363528,1257,潜力词,0.61,1.0,1.0,1.0,0.5530654996936872,2.9641050891856846,1.138189631419062,3.419667415480397e-06,1.138189631419062
525368335,9811363528,1265,潜力词,4.26,1.0,1.0,1.0,0.5530654996936872,0.4244375831932553,0.8009824760067588,2.3881611786797526e-05,0.8009824760067588
525368335,9811363528,1270,重点词,16.29,16.0,160.0,10.0,0.5530654996936872,1.7759156335452597,1.5190827790740156,9.132193802979617e-05,1.5190827790740156
525368335,9811363528,1282,黄金词,0.65,1.0,0.0,0.0,0.5530654996936872,2.781698622158873,1.1329625837431996,3.643907901741407e-06,1.1329625837431996
525368335,9811363528,1292,黄金词,6.18,8.0,15.0,1.875,0.5530654996936872,2.3405878374152334,1.5818000586535212,3.464515512732599e-05,1.5818000586535212
525368335,9811363528,1294,潜力词,1.3,2.0,2.0,1.0,0.5530654996936872,2.781698622158873,1.24745814196651,7.287815803482814e-06,1.24745814196651
525368335,9811363528,1295,潜力词,0.23,1.0,1.0,1.0,0.5530654996936872,7.861322193057685,1.1903623768882108,1.2893827960008055e-06,1.1903623768882108
525368335,9811363528,1296,重点词,10.54,6.0,14.0,2.3333333333333335,0.5530654996936872,1.0292812738538526,1.0165927218505164,5.908736812977603e-05,1.0165927218505164
525368335,9811363528,1308,重点词,44.83,48.0,61.0,1.2708333333333333,0.5530654996936872,1.9359579971304226,1.7933257139602352,0.0002513175249770265,1.7933257139602352
525368335,9811363528,1315,黄金词,0.63,1.0,0.0,0.0,0.5530654996936872,2.870006514925821,1.1355700925665437,3.531787658610902e-06,1.1355700925665437
525368335,9811363528,1318,重点词,239.2,249.0,245.0,0.9839357429718876,0.5530654996936872,1.882181948145542,1.853425228489904,0.0013409581078408376,1.853425228489904
525368335,9811363528,1323,重点词,16.79,16.0,60.0,3.75,0.5530654996936872,1.723029521766068,1.4885177332173956,9.412494410805879e-05,1.4885177332173956
525368335,9811363528,1325,黄金词,5.23,8.0,63.0,7.875,0.5530654996936872,2.76574241591322,1.6948707927182949,2.931944357862701e-05,1.6948707927182949
525368335,9811363528,1327,重点词,8.67,6.0,34.0,5.666666666666667,0.5530654996936872,1.2512831172340952,1.130222631585153,4.860412539707384e-05,1.130222631585153
525368335,9811363528,1337,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,1353,重点词,113.91,107.0,560.0,5.233644859813084,0.5530654996936872,1.6984210268734057,1.6522680919172716,0.0006385808447497901,1.6522680919172716
525368335,9811363528,1370,潜力词,1.66,2.0,2.0,1.0,0.5530654996936872,2.178438680003937,1.201255988560343,9.305980179831899e-06,1.201255988560343
525368335,9811363528,1381,潜力词,2.27,3.0,2.0,0.6666666666666666,0.5530654996936872,2.389564895687138,1.3053545317724882,1.2725647595312297e-05,1.3053545317724882
525368335,9811363528,1398,潜力词,5.87,4.0,4.0,1.0,0.5530654996936872,1.2320981972083593,1.0978044808049585,3.290729135880316e-05,1.0978044808049585
525368335,9811363528,1402,潜力词,0.75,1.0,1.0,1.0,0.5530654996936872,2.4108054725376897,1.1201026225202346,4.2045091173939305e-06,1.1201026225202346
525368335,9811363528,1437,重点词,19.68,21.0,43.0,2.0476190476190474,0.5530654996936872,1.9293793796986087,1.6593434099664246,0.00011032631924041674,1.6593434099664246
525368335,9811363528,1523,潜力词,7.77,7.0,9.0,1.2857142857142858,0.5530654996936872,1.6289226165795203,1.3087004883653108,4.3558714456201115e-05,1.3087004883653108
525368335,9811363528,1525,重点词,29.45,32.0,180.0,5.625,0.5530654996936872,1.964663203426301,1.7573802010371784,0.00016509705800966834,1.7573802010371784
525368335,9811363528,1535,黄金词,6.01,10.0,18.0,1.8,0.5530654996936872,3.0084926861951207,1.8579275795332393,3.3692133060716696e-05,1.8579275795332393
525368335,9811363528,1575,重点词,33.51,40.0,8.0,0.2,0.5530654996936872,2.1582860094339216,1.9337061384683838,0.0001878574673651608,1.9337061384683838
525368335,9811363528,1617,潜力词,3.61,3.0,2.0,0.6666666666666666,0.5530654996936872,1.5025795881467598,1.1554680645423996,2.023770388505612e-05,1.1554680645423996
525368335,9811363528,1628,黄金词,2.96,3.0,14.0,4.666666666666667,0.5530654996936872,1.8325379436519604,1.2236218070063343,1.6593795983314714e-05,1.2236218070063343
525368335,9811363528,1629,黄金词,6.69,8.0,16.0,2.0,0.5530654996936872,2.1621573744732645,1.5271073108627893,3.750422132715386e-05,1.5271073108627893
525368335,9811363528,1638,重点词,19.33,26.0,59.0,2.269230769230769,0.5530654996936872,2.432007589988875,2.010613607684737,0.0001083642149856329,2.010613607684737
525368335,9811363528,1641,潜力词,0.34,1.0,1.0,1.0,0.5530654996936872,5.317953248244904,1.174774298143246,1.906044133218582e-06,1.174774298143246
525368335,9811363528,1649,重点词,12.97,12.0,31.0,2.5833333333333335,0.5530654996936872,1.6728796648295459,1.414990454248179,7.270997767013238e-05,1.414990454248179
525368335,9811363528,1652,潜力词,2.48,3.0,2.0,0.6666666666666666,0.5530654996936872,2.1872227069394365,1.2793465192798674,1.3902910148182598e-05,1.2793465192798674
525368335,9811363528,1660,重点词,24.25,18.0,38.0,2.111111111111111,0.5530654996936872,1.3420978919281987,1.2567587087359584,0.0001359457947957371,1.2567587087359584
525368335,9811363528,1672,重点词,662.43,3390.0,507.0,0.1495575221238938,0.5530654996936872,9.25301226382724,9.153802314616293,0.003713590632847015,2.7815632632211615
525368335,9811363528,1677,重点词,24.31,21.0,39.0,1.8571428571428572,0.5530654996936872,1.5619163386453567,1.422001427014786,0.0001362821555251286,1.422001427014786
525368335,9811363528,1678,黄金词,5.64,6.0,10.0,1.6666666666666667,0.5530654996936872,1.9235150046843272,1.3801915785707741,3.161790856280236e-05,1.3801915785707741
525368335,9811363528,1688,黄金词,0.64,2.0,9.0,4.5,0.5530654996936872,5.650325326260211,1.3420928975639694,3.5878477801761543e-06,1.3420928975639694
525368335,9811363528,1694,黄金词,0.85,2.0,11.0,5.5,0.5530654996936872,4.2543625985959235,1.3104610784294652,4.765110333046454e-06,1.3104610784294652
525368335,9811363528,1705,重点词,14.22,13.0,33.0,2.5384615384615383,0.5530654996936872,1.6529784358117072,1.4167573320126785,7.971749286578892e-05,1.4167573320126785
525368335,9811363528,1716,黄金词,3.37,2.0,2.0,1.0,0.5530654996936872,1.0730588156695948,1.0215405257048586,1.889226096749006e-05,1.0215405257048586
525368335,9811363528,1719,重点词,49.34,66.0,98.0,1.4848484848484849,0.5530654996936872,2.418623244641582,2.2194228378156033,0.0002766006398029554,2.2194228378156033
525368335,9811363528,1742,重点词,13.43,15.0,37.0,2.466666666666667,0.5530654996936872,2.019475917055027,1.6371131487226156,7.528874326213398e-05,1.6371131487226156
525368335,9811363528,1816,黄金词,1.16,2.0,6.0,3.0,0.5530654996936872,3.117420869660806,1.2664000226471295,6.502974101569279e-06,1.2664000226471295
525368335,9811363528,1879,潜力词,1.82,2.0,2.0,1.0,0.5530654996936872,1.9869275872563377,1.1818024502840623,1.0202942124875938e-05,1.1818024502840623
525368335,9811363528,1881,黄金词,2.24,3.0,8.0,2.6666666666666665,0.5530654996936872,2.421567996968662,1.3091565352630876,1.255746723061654e-05,1.3091565352630876
525368335,9811363528,1906,潜力词,0.81,1.0,1.0,1.0,0.5530654996936872,2.23222728938675,1.1125258291322737,4.540869846785445e-06,1.1125258291322737
525368335,9811363528,1916,重点词,1457.46,924.0,1318.0,1.4264069264069263,0.5530654996936872,1.1463012312300984,1.1454966103967326,0.008170538477649278,1.1454966103967326
525368335,9811363528,1930,黄金词,6.29,5.0,39.0,7.8,0.5530654996936872,1.437284661687812,1.191673903973264,3.526181646454377e-05,1.191673903973264
525368335,9811363528,1935,潜力词,1.11,2.0,2.0,1.0,0.5530654996936872,3.25784523315904,1.2733051481795568,6.222673493743018e-06,1.2733051481795568
525368335,9811363528,1939,黄金词,0.2,1.0,0.0,0.0,0.5530654996936872,9.040520522016338,1.1946857269253353,1.1212024313050483e-06,1.1946857269253353
525368335,9811363528,1952,重点词,23556.53,28520.0,31283.0,1.0968793828892005,0.5530654996936872,2.1890800155023338,2.1886733042069135,0.1320581935455515,2.1886733042069135
525368335,9811363528,1958,潜力词,0.73,2.0,1.0,0.5,0.5530654996936872,4.953709875077445,1.3283513320599014,4.092388874263426e-06,1.3283513320599014
525368335,9811363528,1988,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,2010,潜力词,2.75,3.0,2.0,0.6666666666666666,0.5530654996936872,1.9724772048035644,1.247392443405162,1.541653343044441e-05,1.247392443405162
525368335,9811363528,2019,潜力词,4.98,5.0,3.0,0.6,0.5530654996936872,1.815365566669947,1.311389610584075,2.7917940539495703e-05,1.311389610584075
525368335,9811363528,2030,潜力词,0.5,1.0,1.0,1.0,0.5530654996936872,3.616208208806535,1.1528159000471105,2.8030060782626204e-06,1.1528159000471105
525368335,9811363528,2042,潜力词,0.31,1.0,1.0,1.0,0.5530654996936872,5.832593885171831,1.1789849587100678,1.7378637685228247e-06,1.1789849587100678
525368335,9811363528,2043,黄金词,2.64,2.0,0.0,0.0,0.5530654996936872,1.3697758366691422,1.091234412037994,1.4799872093226637e-05,1.091234412037994
525368335,9811363528,2054,潜力词,0.92,1.0,1.0,1.0,0.5530654996936872,1.9653305482644212,1.0988980071718562,5.157531184003222e-06,1.0988980071718562
525368335,9811363528,2056,重点词,24.53,26.0,52.0,2.0,0.5530654996936872,1.9164576728285756,1.6898038267715545,0.00013751547819956418,1.6898038267715545
525368335,9811363528,2060,黄金词,0.83,1.0,0.0,0.0,0.5530654996936872,2.178438680003937,1.1100229588755082,4.652990089915949e-06,1.1100229588755082
525368335,9811363528,2076,潜力词,3.75,5.0,5.0,1.0,0.5530654996936872,2.4108054725376897,1.4479695615593848,2.1022545586969652e-05,1.4479695615593848
525368335,9811363528,2078,重点词,127.96,115.0,117.0,1.017391304347826,0.5530654996936872,1.6249763364049372,1.5879427437610336,0.0007173453155489697,1.5879427437610336
525368335,9811363528,2091,潜力词,4.76,5.0,2.0,0.4,0.5530654996936872,1.899269017230323,1.3338939564755332,2.6684617865060145e-05,1.3338939564755332
525368335,9811363528,2093,黄金词,1.85,3.0,11.0,3.6666666666666665,0.5530654996936872,2.932060709843136,1.3606773272663775,1.0371122489571696e-05,1.3606773272663775
525368335,9811363528,2101,黄金词,3.75,3.0,5.0,1.6666666666666667,0.5530654996936872,1.446483283522614,1.1417707293149706,2.1022545586969652e-05,1.1417707293149706
525368335,9811363528,2175,重点词,8.76,7.0,19.0,2.7142857142857144,0.5530654996936872,1.4448320468975882,1.2316723383366748,4.910866649116111e-05,1.2316723383366748
525368335,9811363528,2186,重点词,8.06,8.0,48.0,6.0,0.5530654996936872,1.7946442723605631,1.3973221361802817,4.5184457981593445e-05,1.3973221361802817
525368335,9811363528,2198,潜力词,2.35,2.0,2.0,1.0,0.5530654996936872,1.5388120037474617,1.1216338336989948,1.3174128567834316e-05,1.1216338336989948
525368335,9811363528,2206,重点词,32.01,43.0,63.0,1.4651162790697674,0.5530654996936872,2.4288808650215716,2.1414643496216748,0.00017944844913037294,2.1414643496216748
525368335,9811363528,2217,黄金词,2.02,2.0,8.0,4.0,0.5530654996936872,1.7902020835675916,1.1583539889689023,1.1324144556180987e-05,1.1583539889689023
525368335,9811363528,2225,潜力词,2.93,5.0,5.0,1.0,0.5530654996936872,3.085501884647214,1.5560073268440706,1.6425615618618958e-05,1.5560073268440706
525368335,9811363528,2243,黄金词,2.54,2.0,3.0,1.5,0.5530654996936872,1.423704019215171,1.1015290763025032,1.4239270877574112e-05,1.1015290763025032
525368335,9811363528,2267,黄金词,1.45,2.0,5.0,2.5,0.5530654996936872,2.493936695728645,1.227782146036439,8.1287176269616e-06,1.227782146036439
525368335,9811363528,2274,重点词,15.49,4.0,0.0,0.0,0.5530654996936872,0.4669087422603661,0.649359508178899,8.683712830457598e-05,0.649359508178899
525368335,9811363528,2278,黄金词,0.72,1.0,2.0,2.0,0.5530654996936872,2.5112557005600937,1.1239298524377297,4.036328752698174e-06,1.1239298524377297
525368335,9811363528,2288,潜力词,1.64,2.0,2.0,1.0,0.5530654996936872,2.2050050053698382,1.2037328050316014,9.193859936701395e-06,1.2037328050316014
525368335,9811363528,2291,黄金词,2.75,3.0,0.0,0.0,0.5530654996936872,1.9724772048035644,1.247392443405162,1.541653343044441e-05,1.247392443405162
525368335,9811363528,2295,潜力词,5.07,2.0,1.0,0.5,0.5530654996936872,0.7132560569638136,0.8892770913028587,2.842248163358297e-05,0.8892770913028587
525368335,9811363528,2331,潜力词,3.33,4.0,5.0,1.25,0.5530654996936872,2.171896822106027,1.3426177715200236,1.8668020481229053e-05,1.3426177715200236
525368335,9811363528,2335,黄金词,0.59,1.0,0.0,0.0,0.5530654996936872,3.0645832278021485,1.1408212837460425,3.307547172349892e-06,1.1408212837460425
525368335,9811363528,2354,重点词,60.44,58.0,87.0,1.5,0.5530654996936872,1.7351098288449622,1.6486136942392629,0.0003388273747403855,1.6486136942392629
525368335,9811363528,2357,黄金词,7.84,9.0,19.0,2.111111111111111,0.5530654996936872,2.0756297116874247,1.5303733924295226,4.3951135307157886e-05,1.5303733924295226
525368335,9811363528,2371,重点词,20.29,22.0,81.0,3.6818181818181817,0.5530654996936872,1.9604874468640656,1.687417647155975,0.00011374598665589714,1.687417647155975
525368335,9811363528,2382,重点词,26.76,27.0,51.0,1.8888888888888888,0.5530654996936872,1.8243202847118172,1.6335097880209144,0.00015001688530861545,1.6335097880209144
525368335,9811363528,2418,潜力词,7.31,6.0,7.0,1.1666666666666667,0.5530654996936872,1.484079976254392,1.2302293185699158,4.097994886419951e-05,1.2302293185699158
525368335,9811363528,2424,潜力词,6.26,4.0,3.0,0.75,0.5530654996936872,1.155338085880682,1.0679061744143206,3.5093636099848004e-05,1.0679061744143206
525368335,9811363528,2436,潜力词,1.86,2.0,1.0,0.5,0.5530654996936872,1.9441979617239435,1.1770371178232395,1.0427182611136948e-05,1.1770371178232395
525368335,9811363528,2442,黄金词,2.2,2.0,0.0,0.0,0.5530654996936872,1.6437310040029705,1.1380319891624302,1.233322674435553e-05,1.1380319891624302
525368335,9811363528,2453,潜力词,2.48,3.0,1.0,0.3333333333333333,0.5530654996936872,2.1872227069394365,1.2793465192798674,1.3902910148182598e-05,1.2793465192798674
525368335,9811363528,2460,潜力词,0.84,1.0,1.0,1.0,0.5530654996936872,2.1525048861943663,1.1087757420677828,4.709050211481202e-06,1.1087757420677828
525368335,9811363528,2467,黄金词,4.9,8.0,2.0,0.25,0.5530654996936872,2.952006701066559,1.7380272249402886,2.7469459566973683e-05,1.7380272249402886
525368335,9811363528,2500,重点词,27.75,34.0,83.0,2.4411764705882355,0.5530654996936872,2.2153347585481473,1.9417911072245484,0.00015556683734357544,1.9417911072245484
525368335,9811363528,2518,重点词,16.92,15.0,61.0,4.066666666666666,0.5530654996936872,1.6029291705702726,1.4083891739811454,9.485372568840708e-05,1.4083891739811454
525368335,9811363528,2534,重点词,12.84,11.0,25.0,2.272727272727273,0.5530654996936872,1.5489988433361326,1.3372796721739686,7.198119608978409e-05,1.3372796721739686
525368335,9811363528,2546,重点词,12.2,11.0,56.0,5.090909090909091,0.5530654996936872,1.6302577990521265,1.379523452538793,6.839334830960793e-05,1.379523452538793
525368335,9811363528,2547,黄金词,0.65,1.0,4.0,4.0,0.5530654996936872,2.781698622158873,1.1329625837431996,3.643907901741407e-06,1.1329625837431996
525368335,9811363528,2553,潜力词,2.88,4.0,2.0,0.5,0.5530654996936872,2.5112557005600937,1.3978442794893113,1.6145315010792694e-05,1.3978442794893113
525368335,9811363528,2557,重点词,126.11,148.0,160.0,1.0810810810810811,0.5530654996936872,2.1219523229853587,2.0545532343421304,0.0007069741930593981,2.0545532343421304
525368335,9811363528,2569,重点词,8.56,6.0,19.0,3.1666666666666665,0.5530654996936872,1.2673626900022903,1.1377030461142963,4.798746405985607e-05,1.1377030461142963
525368335,9811363528,2571,潜力词,7.58,8.0,5.0,0.625,0.5530654996936872,1.9082892922461927,1.4402067030195744,4.249357214646133e-05,1.4402067030195744
525368335,9811363528,2572,潜力词,4.75,5.0,7.0,1.4,0.5530654996936872,1.903267478319229,1.3349352476203231,2.6628557743494893e-05,1.3349352476203231
525368335,9811363528,2577,重点词,22.78,23.0,65.0,2.8260869565217392,0.5530654996936872,1.8255660404422807,1.6098052659298037,0.000127704956925645,1.6098052659298037
525368335,9811363528,2586,潜力词,5.37,2.0,1.0,0.5,0.5530654996936872,0.6734093498708631,0.8694123759349617,3.0104285280540542e-05,0.8694123759349617
525368335,9811363528,2597,重点词,12.23,15.0,19.0,1.2666666666666666,0.5530654996936872,2.2176256390882267,1.7339360062123716,6.85615286743037e-05,1.7339360062123716
525368335,9811363528,2610,潜力词,0.1,1.0,1.0,1.0,0.5530654996936872,18.081041044032677,1.2093264833827535,5.606012156525242e-07,1.2093264833827535
525368335,9811363528,2624,重点词,43.85,44.0,57.0,1.2954545454545454,0.5530654996936872,1.8142891811572124,1.687855530605736,0.00024582363306363184,1.687855530605736
525368335,9811363528,2633,重点词,877.62,769.0,1298.0,1.6879063719115734,0.5530654996936872,1.5843212965590037,1.5790037669204597,0.004919948388809682,1.5790037669204597
525368335,9811363528,2638,重点词,8.93,9.0,34.0,3.7777777777777777,0.5530654996936872,1.8222773728588362,1.432191697447287,5.00616885577704e-05,1.432191697447287
525368335,9811363528,2655,潜力词,0.99,3.0,3.0,1.0,0.5530654996936872,5.479103346676569,1.489979261128155,5.549952034959989e-06,1.489979261128155
525368335,9811363528,2675,黄金词,1.83,1.0,5.0,5.0,0.5530654996936872,0.9880350297285614,0.9977860570680755,1.0259002246441192e-05,0.9977860570680755
525368335,9811363528,2711,黄金词,0.35,1.0,0.0,0.0,0.5530654996936872,5.166011726866479,1.173377420261982,1.9621042547838343e-06,1.173377420261982
525368335,9811363528,2718,潜力词,1.15,2.0,2.0,1.0,0.5530654996936872,3.1445288772230744,1.2677750498161275,6.446913980004026e-06,1.2677750498161275
525368335,9811363528,2719,潜力词,1.63,3.0,5.0,1.6666666666666667,0.5530654996936872,3.327798965159388,1.391569898164066,9.137799815136143e-06,1.391569898164066
525368335,9811363528,2724,重点词,17.48,15.0,24.0,1.6,0.5530654996936872,1.5515767486298062,1.3775082837137436,9.799309249606121e-05,1.3775082837137436
525368335,9811363528,2731,潜力词,3.0,2.0,2.0,1.0,0.5530654996936872,1.2054027362688449,1.0557150279210248,1.6818036469575722e-05,1.0557150279210248
525368335,9811363528,2734,黄金词,7.95,8.0,54.0,6.75,0.5530654996936872,1.819475828330332,1.4069227254981973,4.4567796644375666e-05,1.4069227254981973
525368335,9811363528,2742,重点词,2201.88,6284.0,4228.0,0.6728198599618078,0.5530654996936872,5.160193194938022,5.145020313705409,0.012343766047209798,2.7815632632211615
525368335,9811363528,2749,潜力词,4.24,5.0,3.0,0.6,0.5530654996936872,2.1321982363246077,1.3902862213021412,2.3769491543667022e-05,1.3902862213021412
525368335,9811363528,2759,黄金词,1.33,2.0,8.0,4.0,0.5530654996936872,2.718953540456041,1.2434726526950517,7.4559961681785706e-06,1.2434726526950517
525368335,9811363528,2762,潜力词,3.98,5.0,4.0,0.8,0.5530654996936872,2.2714875683458136,1.4203090134565066,2.231192838297046e-05,1.4203090134565066
525368335,9811363528,2767,潜力词,4.47,6.0,3.0,0.5,0.5530654996936872,2.426985375037943,1.5090682064181646,2.5058874339667825e-05,1.5090682064181646
525368335,9811363528,2768,潜力词,3.5,4.0,2.0,0.5,0.5530654996936872,2.0664046907465914,1.3228733925270821,1.9621042547838344e-05,1.3228733925270821
525368335,9811363528,2770,潜力词,1.86,2.0,2.0,1.0,0.5530654996936872,1.9441979617239435,1.1770371178232395,1.0427182611136948e-05,1.1770371178232395
525368335,9811363528,2790,潜力词,6.8,6.0,4.0,0.6666666666666666,0.5530654996936872,1.5953859744734713,1.2724511861655188,3.8120882664371634e-05,1.2724511861655188
525368335,9811363528,2796,潜力词,0.56,1.0,1.0,1.0,0.5530654996936872,3.228757329291549,1.1447916594435346,3.139366807654135e-06,1.1447916594435346
525368335,9811363528,2806,重点词,45.31,44.0,60.0,1.3636363636363635,0.5530654996936872,1.7558283070788736,1.6416822295998457,0.00025400841081215866,1.6416822295998457
525368335,9811363528,2807,重点词,128.13,146.0,236.0,1.6164383561643836,0.5530654996936872,2.0602762759921727,1.9975269788007717,0.0007182983376155791,1.9975269788007717
525368335,9811363528,2826,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,2835,黄金词,2.16,2.0,15.0,7.5,0.5530654996936872,1.6741704670400623,1.1424861261063146,1.210898625809452e-05,1.1424861261063146
525368335,9811363528,2843,重点词,4124.08,5431.0,5542.0,1.0204382250046031,0.5530654996936872,2.3810918777070635,2.378397970788537,0.023119642614482613,2.378397970788537
525368335,9811363528,2858,黄金词,7.04,6.0,13.0,2.1666666666666665,0.5530654996936872,1.5409978162527849,1.2522267964516294,3.9466325581937697e-05,1.2522267964516294
525368335,9811363528,2859,黄金词,4.18,3.0,3.0,1.0,0.5530654996936872,1.2976823715812926,1.1016595027132192,2.3433130814275506e-05,1.1016595027132192
525368335,9811363528,2877,黄金词,1.46,1.0,3.0,3.0,0.5530654996936872,1.2384274687693613,1.0365655571852173,8.184777748526851e-06,1.0365655571852173
525368335,9811363528,2890,黄金词,3.71,4.0,82.0,20.5,0.5530654996936872,1.9494383874967842,1.2992707236714587,2.0798305100708644e-05,1.2992707236714587
525368335,9811363528,2904,潜力词,4.24,6.0,3.0,0.5,0.5530654996936872,2.5586378835895296,1.537286554993464,2.3769491543667022e-05,1.537286554993464
525368335,9811363528,2914,重点词,4623.04,5627.0,3428.0,0.6092056157810556,0.5530654996936872,2.200760061664443,2.198670250151624,0.02591681844010245,2.198670250151624
525368335,9811363528,2916,潜力词,1.83,1.0,1.0,1.0,0.5530654996936872,0.9880350297285614,0.9977860570680755,1.0259002246441192e-05,0.9977860570680755
525368335,9811363528,2919,重点词,90.58,106.0,104.0,0.9811320754716981,0.5530654996936872,2.115908976228156,2.024726632874558,0.0005077925811380563,2.024726632874558
525368335,9811363528,2953,潜力词,0.85,1.0,1.0,1.0,0.5530654996936872,2.1271812992979617,1.1075313248488516,4.765110333046454e-06,1.1075313248488516
525368335,9811363528,2955,潜力词,2.82,5.0,5.0,1.0,0.5530654996936872,3.2058583411405457,1.571739018567678,1.580895428140118e-05,1.571739018567678
525368335,9811363528,2961,重点词,3144.54,4114.0,5321.0,1.2933884297520661,0.5530654996936872,2.365541632644216,2.3620504616871925,0.01762832946667988,2.3620504616871925
525368335,9811363528,2964,潜力词,4.03,3.0,2.0,0.6666666666666666,0.5530654996936872,1.3459832042704223,1.1153277347568076,2.2592228990796722e-05,1.1153277347568076
525368335,9811363528,2976,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,2978,重点词,2698.76,4658.0,6365.0,1.3664662945470158,0.5530654996936872,3.120747646441484,3.1144327728886365,0.01512928136754406,2.7815632632211615
525368335,9811363528,2990,潜力词,3.5,2.0,1.0,0.5,0.5530654996936872,1.0332023453732957,1.0100526132185583,1.9621042547838344e-05,1.0100526132185583
525368335,9811363528,2996,黄金词,1.0,1.0,3.0,3.0,0.5530654996936872,1.8081041044032675,1.0891947135102944,5.606012156525241e-06,1.0891947135102944
525368335,9811363528,3024,黄金词,4.23,5.0,14.0,2.8,0.5530654996936872,2.137238894093697,1.3914174550053975,2.371343142210177e-05,1.3914174550053975
525368335,9811363528,3029,黄金词,1.8,1.0,3.0,3.0,0.5530654996936872,1.0045022802240375,1.0008219172822785,1.0090821881745434e-05,1.0008219172822785
525368335,9811363528,3043,黄金词,0.95,1.0,8.0,8.0,0.5530654996936872,1.903267478319229,1.0952390792900408,5.325711548698979e-06,1.0952390792900408
525368335,9811363528,3045,重点词,24.51,22.0,68.0,3.090909090909091,0.5530654996936872,1.6229412605822882,1.4687838592837545,0.00013740335795643367,1.4687838592837545
525368335,9811363528,3072,潜力词,5.77,6.0,6.0,1.0,0.5530654996936872,1.8801775782356336,1.367217977326074,3.2346690143150634e-05,1.367217977326074
525368335,9811363528,3073,重点词,38.81,35.0,99.0,2.8285714285714287,0.5530654996936872,1.6306014855479094,1.522160095031243,0.0002175693317947446,1.522160095031243
